userName,score,at,content,label,clean_content
Pengguna Google,5,2026-05-30 20:49:22,bagus dan membantu,Positif,bagus dan membantu
Pengguna Google,1,2026-05-30 18:53:24,Lamaaa. kalo mesen gofood suka di cancel driver. mana ga bisa dibatalin. benahin dong sistemnya,Negatif,lamaaa kalo mesen gofood suka di cancel driver mana ga bisa dibatalin benahin dong sistemnya
Pengguna Google,1,2026-05-30 18:10:41,kelamaan.,Negatif,kelamaan
Pengguna Google,1,2026-05-30 17:51:08,"ada saldo di gojek tbtb habis kepotong biaya yang gajelas , kaya capcut dan remini ai padahal gak ada aplikasinya dan gapernah pake, sumpah kecewa bener, niatnya mau nabung di gojek malah kepotong biaya gak jelas, najis",Negatif,ada saldo di gojek tbtb habis kepotong biaya yang gajelas kaya capcut dan remini ai padahal gak ada aplikasinya dan gapernah pake sumpah kecewa bener niatnya mau nabung di gojek malah kepotong biaya gak jelas najis
Pengguna Google,3,2026-05-30 17:36:34,"sistem sering eror, posisi Driver tidak bergerak padahal drivernya sudah jalan",Negatif,sistem sering eror posisi driver tidak bergerak padahal drivernya sudah jalan
Pengguna Google,2,2026-05-30 17:18:18,ku kasih 2 bintang karena drivernya susah di wilayah sragen perjalanannya kurang membantu,Negatif,ku kasih bintang karena drivernya susah di wilayah sragen perjalanannya kurang membantu
Pengguna Google,5,2026-05-30 16:46:12,mantap,Positif,mantap
Pengguna Google,1,2026-05-30 16:42:18,"DEVELOPER TOLOL GAK BISA TEGAS KE MITRA REKRUTANNYA, MITRA DRIVERNYA BRENGSEK SEMUA!!!",Negatif,developer tolol gak bisa tegas ke mitra rekrutannya mitra drivernya brengsek semua
Pengguna Google,1,2026-05-30 16:35:56,"Jelek bgt sistem Gofood nya. . ga bisaa di cancel, Harus nunggu lama banget ternyata belum di proses juga!! Apa lagi pas cari Diver lama, ga langsung di cancel malah gunta ganti Driver. KLO orang sekarat udh keburu MATI!",Negatif,jelek bgt sistem gofood nya ga bisaa di cancel harus nunggu lama banget ternyata belum di proses juga apa lagi pas cari diver lama ga langsung di cancel malah gunta ganti driver klo orang sekarat udh keburu mati
Pengguna Google,1,2026-05-30 16:35:26,cape perjalanan dari cikarang ke jakarta hujan deres gada yg mau ambil orderan dari motor sampe mobil cancel trs!! nunggu dari jam 10 malam sampe jam 11 malam gada juga...,Negatif,cape perjalanan dari cikarang ke jakarta hujan deres gada yg mau ambil orderan dari motor sampe mobil cancel trs nunggu dari jam malam sampe jam malam gada juga
Pengguna Google,5,2026-05-30 16:20:07,good,Positif,good
Pengguna Google,5,2026-05-30 15:58:09,Jujur utk aplikasi transportasi aku selalu pakai Gojek. Drivernya hampir semua ramah-ramah. Dan ntah kenapa selalu merasa safety kalau naik ini. Promo juga lumayan pokoknya langganan aja kuncinya. Tp paling penting kenyamanan sih. Tetap pertahanin plisss !!!,Positif,jujur utk aplikasi transportasi aku selalu pakai gojek drivernya hampir semua ramahramah dan ntah kenapa selalu merasa safety kalau naik ini promo juga lumayan pokoknya langganan aja kuncinya tp paling penting kenyamanan sih tetap pertahanin plisss
Pengguna Google,5,2026-05-30 15:54:49,baik,Positif,baik
Pengguna Google,5,2026-05-30 15:40:05,"jek,mau nanya ni,KENAPA ULASAN DI APP DRIVER GOJEK TIDAK PERNAH DIBALAS OLEH KALIAN,APAKAH DRIVER TIDAK PENTING BAGI KALIAN?",Positif,jekmau nanya nikenapa ulasan di app driver gojek tidak pernah dibalas oleh kalianapakah driver tidak penting bagi kalian
Pengguna Google,5,2026-05-30 15:25:45,"Udah paling nyaman dah Gojek mah, mantap.",Positif,udah paling nyaman dah gojek mah mantap
Pengguna Google,5,2026-05-30 15:03:26,sangat membantu jika lagi laper pesen di gofood👍,Positif,sangat membantu jika lagi laper pesen di gofood
Pengguna Google,2,2026-05-30 14:57:49,ini gojek ada apa kok di gojek saldo update tolong perbaiki,Negatif,ini gojek ada apa kok di gojek saldo update tolong perbaiki
Pengguna Google,5,2026-05-30 14:34:49,good,Positif,good
Pengguna Google,1,2026-05-30 14:34:22,makanan selisih 7.000 dari harga aslinya belum lagi ada tambahan biaya penangan dan pengiriman. jika harga asli di toko ofline 21.000 di aplikasi i 28.000 di tambah biaya penangan dan pengiriman total ketemu 40 lebih,Negatif,makanan selisih dari harga aslinya belum lagi ada tambahan biaya penangan dan pengiriman jika harga asli di toko ofline di aplikasi i di tambah biaya penangan dan pengiriman total ketemu lebih
Pengguna Google,1,2026-05-30 14:27:28,nyari driver susah,Negatif,nyari driver susah
Pengguna Google,5,2026-05-30 14:19:00,mudah akses,Positif,mudah akses
Pengguna Google,1,2026-05-30 14:16:47,"padahal saya cuma disuruh batalin, malah disuruh bayar denda 3rb saya kecewa",Negatif,padahal saya cuma disuruh batalin malah disuruh bayar denda rb saya kecewa
Pengguna Google,5,2026-05-30 14:04:25,ok,Positif,ok
Pengguna Google,1,2026-05-30 13:41:27,pesanan jelek,Negatif,pesanan jelek
Pengguna Google,4,2026-05-30 13:33:54,Lumayan Bagus 😊🙏,Positif,lumayan bagus
Pengguna Google,5,2026-05-30 13:33:35,ok,Positif,ok
Pengguna Google,5,2026-05-30 13:30:00,banyak hal jadi lebih mudah setelah ada gojek. mau pergi kemanapun dan pesan apapun bisa dari rumah dan jadi lebih praktis love buat gojek🫶 semoga sukses selalu,Positif,banyak hal jadi lebih mudah setelah ada gojek mau pergi kemanapun dan pesan apapun bisa dari rumah dan jadi lebih praktis love buat gojek semoga sukses selalu
Pengguna Google,5,2026-05-30 13:09:09,cukup bagus,Positif,cukup bagus
Pengguna Google,1,2026-05-30 13:07:21,susah amat nyari driver padahal bayar ga gratis wkwk,Negatif,susah amat nyari driver padahal bayar ga gratis wkwk
Pengguna Google,5,2026-05-30 12:48:15,mantul,Positif,mantul
Pengguna Google,5,2026-05-30 12:19:04,gojek kok mahal sekarang,Positif,gojek kok mahal sekarang
Pengguna Google,5,2026-05-30 12:01:21,"pengiriman cepat, tepat waktu, banyak diskonnya.. sukses selalu gojek. mudah cari semua menu di aplikasi ini",Positif,pengiriman cepat tepat waktu banyak diskonnya sukses selalu gojek mudah cari semua menu di aplikasi ini
Pengguna Google,5,2026-05-30 11:53:08,tolong dong datang ke daerah plosok aku beneran butuh gojek kalo beneran urgent disini susah banget 😭😭,Positif,tolong dong datang ke daerah plosok aku beneran butuh gojek kalo beneran urgent disini susah banget
Pengguna Google,1,2026-05-30 11:37:17,"sudah menghubungi pusat bantuan, tapi tidak membuahkan hasil uang hilang 5,6 juta",Negatif,sudah menghubungi pusat bantuan tapi tidak membuahkan hasil uang hilang juta
Pengguna Google,5,2026-05-30 11:30:23,👍👍👍,Positif,
Pengguna Google,1,2026-05-30 11:26:53,dengan berat hati saya kasih rating 1 untuk aplikasi dan driver gojek. saya sudah booking gocar dari pukul 17.00 sampai pukul 18.00 semua di cancel setelah tau saya bawa belanjaan. Perbaiki dulu sistemnya.,Negatif,dengan berat hati saya kasih rating untuk aplikasi dan driver gojek saya sudah booking gocar dari pukul sampai pukul semua di cancel setelah tau saya bawa belanjaan perbaiki dulu sistemnya
Pengguna Google,5,2026-05-30 11:22:39,sangat bermanfaat,Positif,sangat bermanfaat
Pengguna Google,5,2026-05-30 11:12:46,good,Positif,good
Pengguna Google,5,2026-05-30 11:11:52,mantap,Positif,mantap
Pengguna Google,5,2026-05-30 11:05:07,Aplikasi yang sangat kompleks dan usefull di era teknologi,Positif,aplikasi yang sangat kompleks dan usefull di era teknologi
Pengguna Google,5,2026-05-30 11:00:52,Drivernya cepat responnya tapi kadang kadang apilakasinya gangguan,Positif,drivernya cepat responnya tapi kadang kadang apilakasinya gangguan
Pengguna Google,1,2026-05-30 10:49:06,"makin kesini driver pada mageran ambil order, sorry",Negatif,makin kesini driver pada mageran ambil order sorry
Pengguna Google,1,2026-05-30 10:48:13,sekarang kenapa susah banget dah nyari drivernya? udh bangkrut kah?,Negatif,sekarang kenapa susah banget dah nyari drivernya udh bangkrut kah
Pengguna Google,5,2026-05-30 10:46:12,"Aplikasi nya sangat bermanfaat terima kasih, serta memudahkan saya untuk kegiatan sehari-hari",Positif,aplikasi nya sangat bermanfaat terima kasih serta memudahkan saya untuk kegiatan seharihari
Pengguna Google,5,2026-05-30 10:42:05,ekonomis,Positif,ekonomis
Pengguna Google,2,2026-05-30 10:41:26,tidak kompeten,Negatif,tidak kompeten
Pengguna Google,1,2026-05-30 10:38:24,"aku ga ada masalah sama apk nya, tapi aku gasuka BANGET sama driver2nya yang kasar. waktu itu ada yg ngomel sepanjang jalan karena bilangnya knp pesen hemat, ada opang blabla sampai sakit telinga aku dengernya. klo gamau cancel aja, gausah nerima tp ngasih pelayanan buruk.",Negatif,aku ga ada masalah sama apk nya tapi aku gasuka banget sama drivernya yang kasar waktu itu ada yg ngomel sepanjang jalan karena bilangnya knp pesen hemat ada opang blabla sampai sakit telinga aku dengernya klo gamau cancel aja gausah nerima tp ngasih pelayanan buruk
Pengguna Google,5,2026-05-30 10:19:11,puas dg layanan gojek,Positif,puas dg layanan gojek
Pengguna Google,4,2026-05-30 10:01:26,bagus banget,Positif,bagus banget
Pengguna Google,5,2026-05-30 09:59:41,saya suka gojek dan semua dr aplikasi ini semoga makin jaya gojek Indonesia,Positif,saya suka gojek dan semua dr aplikasi ini semoga makin jaya gojek indonesia
Pengguna Google,1,2026-05-30 09:41:25,"ga pemilik aplikasi nya ,ga pengiklan nya ,ga penjual di aplikasi nya problematik semua",Negatif,ga pemilik aplikasi nya ga pengiklan nya ga penjual di aplikasi nya problematik semua
Pengguna Google,5,2026-05-30 09:39:05,"katanya potongan cuma 8%,ke driver. gw dapet order 20rb di potong 6.500. ini mah udah 30% lebih. kalau 10% ajah 2000 potongan😆",Positif,katanya potongan cuma ke driver gw dapet order rb di potong ini mah udah lebih kalau ajah potongan
Pengguna Google,5,2026-05-30 09:34:18,"oke, sangat membantu",Positif,oke sangat membantu
Pengguna Google,5,2026-05-30 09:18:54,paling murah,Positif,paling murah
Pengguna Google,5,2026-05-30 08:49:54,sangat membantu,Positif,sangat membantu
Pengguna Google,5,2026-05-30 08:36:01,aplikasi bagus bangga buatan Indonesia,Positif,aplikasi bagus bangga buatan indonesia
Pengguna Google,5,2026-05-30 08:22:14,saya pernah membayar 2 kali dan dikembalikan🥳 makasih bgt gojek amanah,Positif,saya pernah membayar kali dan dikembalikan makasih bgt gojek amanah
Pengguna Google,5,2026-05-30 08:18:35,sangat puas naik gojek,Positif,sangat puas naik gojek
Pengguna Google,5,2026-05-30 08:16:47,"gojek emang nyaman kemana "" aman",Positif,gojek emang nyaman kemana aman
Pengguna Google,5,2026-05-30 08:02:21,bermanfaat bgtt,Positif,bermanfaat bgtt
Pengguna Google,4,2026-05-30 07:56:50,GPS melenceng saat menentukan mau dikirim barang GPS ya melenceng..,Positif,gps melenceng saat menentukan mau dikirim barang gps ya melenceng
Pengguna Google,5,2026-05-30 07:54:44,sangat membantu,Positif,sangat membantu
Pengguna Google,5,2026-05-30 07:52:24,memudahkan dan banyak promo,Positif,memudahkan dan banyak promo
Pengguna Google,5,2026-05-30 07:49:53,baguss,Positif,baguss
Pengguna Google,1,2026-05-30 07:41:15,udh nahan laper di batalin tlol bngt ni aplikasi mending pake apl sebelah,Negatif,udh nahan laper di batalin tlol bngt ni aplikasi mending pake apl sebelah
Pengguna Google,1,2026-05-30 07:32:46,"sebelum beli langganan plus,biaya ongkir gofood sangat murah,setelah beli langganan plus,ongkir jadi super mahal hanya dapat gimik diskon dan promo",Negatif,sebelum beli langganan plusbiaya ongkir gofood sangat murahsetelah beli langganan plusongkir jadi super mahal hanya dapat gimik diskon dan promo
Pengguna Google,1,2026-05-30 07:31:08,"Mohon diberikan pembinaan atau sejenisnya kepada (oknum driver mobil) yang tidak mengaktifkan gps sewaktu memesan dan slow respon dalam membalas chat. Kasian kami pesen hampir menunggu 50 menit namun seakan tidak ada kepastian kapan datangnya padahal hanya berjarak 1,5 km dari titik jemput. Jika tidak mau mengambil silahkan chat saja calon penumpang supaya dicancel dan bisa nyari driver lainnya. Maaf terpaksa kami cancel karena ortu saya sedang sakit kelamaan menunggu🙏🏻. terimakasih",Negatif,mohon diberikan pembinaan atau sejenisnya kepada oknum driver mobil yang tidak mengaktifkan gps sewaktu memesan dan slow respon dalam membalas chat kasian kami pesen hampir menunggu menit namun seakan tidak ada kepastian kapan datangnya padahal hanya berjarak km dari titik jemput jika tidak mau mengambil silahkan chat saja calon penumpang supaya dicancel dan bisa nyari driver lainnya maaf terpaksa kami cancel karena ortu saya sedang sakit kelamaan menunggu terimakasih
Pengguna Google,4,2026-05-30 07:25:52,mntap,Positif,mntap
Pengguna Google,5,2026-05-30 07:16:29,ngebantu kalo lg mager,Positif,ngebantu kalo lg mager
Pengguna Google,1,2026-05-30 07:08:49,"aplikasi gabener, masa gw booking gada yg ngambil",Negatif,aplikasi gabener masa gw booking gada yg ngambil
Pengguna Google,5,2026-05-30 07:07:01,jos,Positif,jos
Pengguna Google,1,2026-05-30 06:56:43,"Susah dapat driver. Padahal lagi dibutuhin banget. Apa harus bayar 5x lipat dulu baru di ""prioritaskan"" ?",Negatif,susah dapat driver padahal lagi dibutuhin banget apa harus bayar x lipat dulu baru di prioritaskan
Pengguna Google,5,2026-05-30 06:53:56,Untuk saat ini 👍,Positif,untuk saat ini
Pengguna Google,1,2026-05-30 06:36:39,Kecewa,Negatif,kecewa
Pengguna Google,5,2026-05-30 06:36:00,"good job, dan menyenangkan.",Positif,good job dan menyenangkan
Pengguna Google,5,2026-05-30 06:29:27,Terbaik pokoknya.,Positif,terbaik pokoknya
Pengguna Google,5,2026-05-30 06:24:51,mantap,Positif,mantap
Pengguna Google,5,2026-05-30 06:22:26,siap,Positif,siap
Pengguna Google,1,2026-05-30 06:14:54,kenapa lama install nya,Negatif,kenapa lama install nya
Pengguna Google,1,2026-05-30 05:33:19,sumpah parah gopay udah foto KTP tapi ditolak apaaa. ini susah jangan bikin gopay dah kawan hindari smua kawan kawan gopay parah udah di update tapi di tolak mintak sialan sialan,Negatif,sumpah parah gopay udah foto ktp tapi ditolak apaaa ini susah jangan bikin gopay dah kawan hindari smua kawan kawan gopay parah udah di update tapi di tolak mintak sialan sialan
Pengguna Google,1,2026-05-30 05:16:58,"sekarang bukan aplikasi transportasi, tapi lebih ke pinjol bikin orang melarat",Negatif,sekarang bukan aplikasi transportasi tapi lebih ke pinjol bikin orang melarat
Pengguna Google,5,2026-05-30 05:15:37,oke sih sangat membantu,Positif,oke sih sangat membantu
Pengguna Google,5,2026-05-30 04:43:50,tahu jalan cepat,Positif,tahu jalan cepat
Pengguna Google,3,2026-05-30 04:41:25,pajak 25% sangat lah besar kasian para driver yg pke motor sndiri biaya service sndiri,Negatif,pajak sangat lah besar kasian para driver yg pke motor sndiri biaya service sndiri
Pengguna Google,1,2026-05-30 04:41:22,"Makanan tidak saya terima , tp katanya sudah di antar. complain ke cs tidak ada hasil",Negatif,makanan tidak saya terima tp katanya sudah di antar complain ke cs tidak ada hasil
Pengguna Google,1,2026-05-30 04:39:15,Stop bikin kebijakan yang bentrokin costumer sama driver,Negatif,stop bikin kebijakan yang bentrokin costumer sama driver
Pengguna Google,5,2026-05-30 04:17:06,sudah lama pakai aplikasi ini secara umum tak mengecewakan.,Positif,sudah lama pakai aplikasi ini secara umum tak mengecewakan
Pengguna Google,5,2026-05-30 04:12:28,SUKAAKKKKK! jujur apk ini membantu bgtt,Positif,sukaakkkkk jujur apk ini membantu bgtt
Pengguna Google,5,2026-05-30 04:10:48,🥰😘,Positif,
Pengguna Google,1,2026-05-30 04:01:12,makin goblog emang tarif ga masuk akal,Negatif,makin goblog emang tarif ga masuk akal
Pengguna Google,5,2026-05-30 03:58:21,"enak , cepat , bapaknya ramah dan sopan",Positif,enak cepat bapaknya ramah dan sopan
Pengguna Google,5,2026-05-30 03:44:48,"memudahkan ,hemat waktu , praktis dan memang cepat ( tergantung situasi jalanan)",Positif,memudahkan hemat waktu praktis dan memang cepat tergantung situasi jalanan
Pengguna Google,5,2026-05-30 03:37:47,sangggattt membantu dan mudah digunakan,Positif,sangggattt membantu dan mudah digunakan
Pengguna Google,5,2026-05-30 03:31:56,Alhamdulillah Baik puas dg pelayanannya,Positif,alhamdulillah baik puas dg pelayanannya
Pengguna Google,5,2026-05-30 03:26:14,ok,Positif,ok
Pengguna Google,5,2026-05-30 03:00:39,good,Positif,good
Pengguna Google,5,2026-05-30 02:54:51,bagus,Positif,bagus
Pengguna Google,3,2026-05-30 02:54:06,daftar hemat goride malah jadi susah dapat yang jauh2. bikin sistem ya merugikan . leuheung mun nu deukeut gacor mh. ieu mh angger weh ngahuleung heula. nya jauh ngajeumpuna ge. tekor bensin ngajemput 2km kaluhur wae. ongkos ngan 8rb terus isukan teh saldo di potong 13rb. ya alloh meni kieu kieu teuing gojek ka driver.,Negatif,daftar hemat goride malah jadi susah dapat yang jauh bikin sistem ya merugikan leuheung mun nu deukeut gacor mh ieu mh angger weh ngahuleung heula nya jauh ngajeumpuna ge tekor bensin ngajemput km kaluhur wae ongkos ngan rb terus isukan teh saldo di potong rb ya alloh meni kieu kieu teuing gojek ka driver
Pengguna Google,5,2026-05-30 02:37:56,mantap pol,Positif,mantap pol
Pengguna Google,5,2026-05-30 02:31:31,TOP BGT Deh... Teng Qyu ya Abang QU. 👍🙏,Positif,top bgt deh teng qyu ya abang qu
Pengguna Google,5,2026-05-30 02:17:02,mantap,Positif,mantap
Pengguna Google,3,2026-05-30 02:01:34,terlalu menguras uang,Negatif,terlalu menguras uang
Pengguna Google,5,2026-05-30 01:38:55,adili jokowi bebaskan nadiem,Positif,adili jokowi bebaskan nadiem
Pengguna Google,5,2026-05-30 00:16:31,"driver nya selalu ramah tamah.. namun untuk Melakukan booking go,rednya selalu lama DPT driver nya",Positif,driver nya selalu ramah tamah namun untuk melakukan booking gorednya selalu lama dpt driver nya
