userName,score,at,content,label,clean_content
Pengguna Google,1,2026-05-02 14:55:28,"kasih susah sja orang buat login sdkt"" login buat apa download apknya malah susah buat login sdh cukup sblmnya sdkt"" minta login skrng tmbh parah ada-ada saja in aplikasi",Negatif,kasih susah sja orang buat login sdkt login buat apa download apknya malah susah buat login sdh cukup sblmnya sdkt minta login skrng tmbh parah adaada saja in aplikasi
Pengguna Google,1,2026-05-02 09:04:50,Semua dibikin susah,Negatif,semua dibikin susah
Pengguna Google,1,2026-05-02 05:15:38,"aplikasi pemerintah ini gimana sih. gak ada yang bagus, apa akal akalan pemerintah bikan aplikasi susah di akses. lemot iya sering trobel iya. bukan mempermudah malam mempersulit. anggaran aja gede tapi akses paling bawa.",Negatif,aplikasi pemerintah ini gimana sih gak ada yang bagus apa akal akalan pemerintah bikan aplikasi susah di akses lemot iya sering trobel iya bukan mempermudah malam mempersulit anggaran aja gede tapi akses paling bawa
Pengguna Google,1,2026-05-02 03:13:25,tolong dong diperbaiki saya butuh banget cetak ulang NPWP nyaa kalo verivikasi nya gagal Mulu karna kendala pulsa yang udah berkali' diisi tetep ga ada notifikasi kek mnaa?!,Negatif,tolong dong diperbaiki saya butuh banget cetak ulang npwp nyaa kalo verivikasi nya gagal mulu karna kendala pulsa yang udah berkali diisi tetep ga ada notifikasi kek mnaa
Pengguna Google,4,2026-05-02 01:46:54,bagus,Positif,bagus
Pengguna Google,1,2026-05-01 16:39:08,ga bisa daftar,Negatif,ga bisa daftar
Pengguna Google,1,2026-05-01 12:34:55,"ga bisa daftar sertifikat digital, jadinya ga bisa ttd spt. no HP di profil berbeda dgn pengajuan buat sertifikat digital",Negatif,ga bisa daftar sertifikat digital jadinya ga bisa ttd spt no hp di profil berbeda dgn pengajuan buat sertifikat digital
Pengguna Google,1,2026-05-01 08:32:48,pajak ga guna. giliran aplikasi yg pembayaran atau pengecekan pembayaran gampang. ini aplikasi mau cek npwp aj ga ada yg jelas,Negatif,pajak ga guna giliran aplikasi yg pembayaran atau pengecekan pembayaran gampang ini aplikasi mau cek npwp aj ga ada yg jelas
Pengguna Google,1,2026-04-30 16:48:48,"gatau deh mau lapor pajakk dibuat susah gini, ini kalo sampe ga lapor terus kena denda 100ribu kebangetan sih apalagi yg belum berpenghasilan, padahal kemarin pas pake djp online enak, ini aku udah coba berkali kali lewat wab gabisaa, bukan masalah bisa langsung datang ke kpp tpi keadaan merantau sibuk kerja lagian zaman makin modern maunya yg lebih fleksibel bisa online tpii dibuat susah ginii",Negatif,gatau deh mau lapor pajakk dibuat susah gini ini kalo sampe ga lapor terus kena denda ribu kebangetan sih apalagi yg belum berpenghasilan padahal kemarin pas pake djp online enak ini aku udah coba berkali kali lewat wab gabisaa bukan masalah bisa langsung datang ke kpp tpi keadaan merantau sibuk kerja lagian zaman makin modern maunya yg lebih fleksibel bisa online tpii dibuat susah ginii
Pengguna Google,1,2026-04-30 15:31:54,konto1 app gk jelass,Negatif,konto app gk jelass
Pengguna Google,1,2026-04-30 15:30:51,"ini mau lapor spt kok susahnya bukan main,apa sengaja di ulur2 agar dapat denda ya,astaga rakyat udah ngikutin tapi masih selalu di persulit",Negatif,ini mau lapor spt kok susahnya bukan mainapa sengaja di ulur agar dapat denda yaastaga rakyat udah ngikutin tapi masih selalu di persulit
Pengguna Google,1,2026-04-30 15:15:40,menghambur hamburakan uang negara demi aplikasi payah ini. bintang 1 untuk kita yang bayar pajak tapi masih harus laporan dan dipersulit,Negatif,menghambur hamburakan uang negara demi aplikasi payah ini bintang untuk kita yang bayar pajak tapi masih harus laporan dan dipersulit
Pengguna Google,1,2026-04-30 15:01:17,"login gagal ,padahal data sudah benar ,Hmm perbaiki lagi ,masa iya aplikasi begini error",Negatif,login gagal padahal data sudah benar hmm perbaiki lagi masa iya aplikasi begini error
Pengguna Google,1,2026-04-30 13:53:41,aplikasi sama web sama sama ga jelas.,Negatif,aplikasi sama web sama sama ga jelas
Pengguna Google,1,2026-04-30 12:06:51,banyak bug jadi lemot & eror,Negatif,banyak bug jadi lemot eror
Pengguna Google,1,2026-04-30 11:48:43,rubah password ajha susah banget gara bug,Negatif,rubah password ajha susah banget gara bug
Pengguna Google,1,2026-04-30 11:39:03,"makin kesini makin ribet, login di coretax gagal terus, padahal smua udah bener ngisinya. ini yang katanya memudahkan ??",Negatif,makin kesini makin ribet login di coretax gagal terus padahal smua udah bener ngisinya ini yang katanya memudahkan
Pengguna Google,1,2026-04-30 11:32:30,mau login susah swafoto error jadi ga bisa login,Negatif,mau login susah swafoto error jadi ga bisa login
Pengguna Google,1,2026-04-30 09:56:22,jelek bgt apk nya kebanyakan di korupnya,Negatif,jelek bgt apk nya kebanyakan di korupnya
Pengguna Google,1,2026-04-30 09:43:01,gajelas mau login aja di bikin ribet,Negatif,gajelas mau login aja di bikin ribet
Pengguna Google,4,2026-04-30 09:04:51,bagus,Positif,bagus
Pengguna Google,1,2026-04-30 07:51:05,"aplikasi sampah, bayar pajak taat tapi penggunaan aplikasi jelek",Negatif,aplikasi sampah bayar pajak taat tapi penggunaan aplikasi jelek
Pengguna Google,1,2026-04-30 07:34:12,"padahal aplikasi ini sangat diperlukan di dunia kerja, eh malah pembuat aplikasi kek lontong",Negatif,padahal aplikasi ini sangat diperlukan di dunia kerja eh malah pembuat aplikasi kek lontong
Pengguna Google,1,2026-04-30 07:17:22,benerin website lu mao bikin NPWP aja susah setengah mati,Negatif,benerin website lu mao bikin npwp aja susah setengah mati
Pengguna Google,5,2026-04-30 07:04:23,terbantu dengan pelayanan ini terimakasih 🙏,Positif,terbantu dengan pelayanan ini terimakasih
Pengguna Google,1,2026-04-30 06:48:48,take down ajalah aplikasi ga berguna ini,Negatif,take down ajalah aplikasi ga berguna ini
Pengguna Google,3,2026-04-30 06:47:48,"seharusnya dengan app ini, proses pelaporan jadi lebih mudah. Sangat disayangkan, belum bisa dioperasikan sebagaimana mestinya. Mohon diperbaiki 🙏",Negatif,seharusnya dengan app ini proses pelaporan jadi lebih mudah sangat disayangkan belum bisa dioperasikan sebagaimana mestinya mohon diperbaiki
Pengguna Google,1,2026-04-30 03:08:52,"Aplikasi kentang, mau masuk akun gabisa². siaa siaa uang pajak gw 👎",Negatif,aplikasi kentang mau masuk akun gabisa siaa siaa uang pajak gw
Pengguna Google,2,2026-04-30 02:49:23,aplikasi sering errror saat digunakan,Negatif,aplikasi sering errror saat digunakan
Pengguna Google,1,2026-04-30 02:25:25,apk ajg bikin ribet 10 orang doang masuk ke link dah error,Negatif,apk ajg bikin ribet orang doang masuk ke link dah error
Pengguna Google,1,2026-04-30 00:46:20,bikin habis pulsa kirim otp dan akhirnya gagal terus aktivasi dan setiap masukkan email dan no hp yang benar selalu terjawab no hp tidak valid,Negatif,bikin habis pulsa kirim otp dan akhirnya gagal terus aktivasi dan setiap masukkan email dan no hp yang benar selalu terjawab no hp tidak valid
Pengguna Google,5,2026-04-29 18:41:42,apk sampah ga bisa di gunakan,Positif,apk sampah ga bisa di gunakan
Pengguna Google,1,2026-04-29 16:41:32,aplikasi bodoh... ribet amaaaat... mo login aja susa baget ! isi form nya apalagi.. weleh weleh... konsep jadul yg ketinggalan jaman !,Negatif,aplikasi bodoh ribet amaaaat mo login aja susa baget isi form nya apalagi weleh weleh konsep jadul yg ketinggalan jaman
Pengguna Google,1,2026-04-29 15:10:03,"ga jelas memang aplikasi buatan pemerintah ni, aplikasi kek zaman bahela gada maju2nya, banyak bugnya. giliran pajak ajak dicomot sana-sini. buat aplikasi bagus aja pelit bnget. 👎",Negatif,ga jelas memang aplikasi buatan pemerintah ni aplikasi kek zaman bahela gada majunya banyak bugnya giliran pajak ajak dicomot sanasini buat aplikasi bagus aja pelit bnget
Pengguna Google,1,2026-04-29 13:05:40,Gimana aplikasi pemerintah ini? niat bikin aplikasi mudab apa nggk sih susah bngt kalau mau laporan pajak,Negatif,gimana aplikasi pemerintah ini niat bikin aplikasi mudab apa nggk sih susah bngt kalau mau laporan pajak
Pengguna Google,1,2026-04-29 11:17:10,ini apk DJP yang melayani publik dibawah kemkeu harusnya mudah di akses saya yakin dana membuat apk ini cukup besar agar bisa digunakan seluruh rakyat indonesia dgn mudah 😌,Negatif,ini apk djp yang melayani publik dibawah kemkeu harusnya mudah di akses saya yakin dana membuat apk ini cukup besar agar bisa digunakan seluruh rakyat indonesia dgn mudah
Pengguna Google,1,2026-04-29 11:16:06,"gaji udah dipotong pajak, masih aja kita yang repot buat lapor",Negatif,gaji udah dipotong pajak masih aja kita yang repot buat lapor
Pengguna Google,1,2026-04-29 10:10:24,"aplikasi apaan ini yang benar dikit lah kalau buat nya, sekelas pemerintah buat gini aja pernah benar",Negatif,aplikasi apaan ini yang benar dikit lah kalau buat nya sekelas pemerintah buat gini aja pernah benar
Pengguna Google,2,2026-04-29 08:16:38,"loginnya susah,padahal sudah terverifikasi",Negatif,loginnya susahpadahal sudah terverifikasi
Pengguna Google,5,2026-04-29 07:40:07,good,Positif,good
Pengguna Google,1,2026-04-29 07:38:27,mengecewakan banget,Negatif,mengecewakan banget
Pengguna Google,1,2026-04-29 07:21:07,"sudah di potong masih harus lapor,telat denda memang di Konoha ini kalau bisa rumit kenapa harus mudah cokkkkk...",Negatif,sudah di potong masih harus laportelat denda memang di konoha ini kalau bisa rumit kenapa harus mudah cokkkkk
Pengguna Google,5,2026-04-29 06:33:06,oke jos,Positif,oke jos
Pengguna Google,5,2026-04-29 05:37:49,bagus,Positif,bagus
Pengguna Google,2,2026-04-29 02:38:45,"Aplikasi di gunakan ribet dan sangat jauh dari harapan, kalau belum bisa buat yang simple dan bagus, karena saat buat laporan sedang lihat atau pindah aplikasi lain balik ke DJP jadi sangat sulit dibuka kembali data yang sudah tersimpan saat dipanggil lagi gagal terus dan buat baru lagi konsepnya tidak bisa juga bukan mempercepat laporan jadi malah bikin lambat... seharusnya ditest dahulu sebelum di launching... hadehhhh",Negatif,aplikasi di gunakan ribet dan sangat jauh dari harapan kalau belum bisa buat yang simple dan bagus karena saat buat laporan sedang lihat atau pindah aplikasi lain balik ke djp jadi sangat sulit dibuka kembali data yang sudah tersimpan saat dipanggil lagi gagal terus dan buat baru lagi konsepnya tidak bisa juga bukan mempercepat laporan jadi malah bikin lambat seharusnya ditest dahulu sebelum di launching hadehhhh
Pengguna Google,1,2026-04-29 02:32:59,"saat validasi kontak muncul 2 pop up, yang satu sukses yang satu gagal wkwkwk,aplikasi pemerintah rata2 selalu bermasalah, birokrasi ruwet, dan makan pulsa. gk heran si",Negatif,saat validasi kontak muncul pop up yang satu sukses yang satu gagal wkwkwkaplikasi pemerintah rata selalu bermasalah birokrasi ruwet dan makan pulsa gk heran si
Pengguna Google,3,2026-04-29 01:25:34,"gk pernah bisa masuk setelah log in, layar blank putih, dan saran untuk informasi pengikinian data dukcapil dibuat automatis koneksi ke dukcapil, atau alternatf bisa secara online, karna tdk semua org bisa utk kekantor pajak langsung",Negatif,gk pernah bisa masuk setelah log in layar blank putih dan saran untuk informasi pengikinian data dukcapil dibuat automatis koneksi ke dukcapil atau alternatf bisa secara online karna tdk semua org bisa utk kekantor pajak langsung
Pengguna Google,1,2026-04-29 01:19:04,"aplikasi sampah web jga sampah mau daftar aja susah, kode otp ga dikirim"", foto eror mulu ga guna ni aplikasi",Negatif,aplikasi sampah web jga sampah mau daftar aja susah kode otp ga dikirim foto eror mulu ga guna ni aplikasi
Pengguna Google,1,2026-04-28 22:30:13,terburuklah intinya.,Negatif,terburuklah intinya
Pengguna Google,1,2026-04-28 17:57:18,effort udah jam 1 malem buat aktivasi eh nyatanya kesalahan melulu. udah bener tahun kemarin pake e-filling lebih gampang.nggak kaya gini susahnya minta ampun!!,Negatif,effort udah jam malem buat aktivasi eh nyatanya kesalahan melulu udah bener tahun kemarin pake efilling lebih gampangnggak kaya gini susahnya minta ampun
Pengguna Google,1,2026-04-28 14:02:50,DISURUH LAPOR PAJAK TAPI DIBIKIN PUSING CARA LAPORNYA... PANTESAN PADA MALES BIKIN SPT...,Negatif,disuruh lapor pajak tapi dibikin pusing cara lapornya pantesan pada males bikin spt
Pengguna Google,1,2026-04-28 13:13:53,"dah kita bayar pajak,masih disuruh laporan,masih dipersulit lagi aplikasinya susah dibuka..menunya g suport ...",Negatif,dah kita bayar pajakmasih disuruh laporanmasih dipersulit lagi aplikasinya susah dibukamenunya g suport
Pengguna Google,1,2026-04-28 10:03:33,aplikasi nyusahin bukanya mempermudah malah mempersulit kacau birokrasi/ sistem,Negatif,aplikasi nyusahin bukanya mempermudah malah mempersulit kacau birokrasi sistem
Pengguna Google,1,2026-04-28 06:58:24,bisa bikin aplikasi ngga sih kerja cuma main² aja,Negatif,bisa bikin aplikasi ngga sih kerja cuma main aja
Pengguna Google,1,2026-04-28 04:47:07,terjadi kesalahan terus,Negatif,terjadi kesalahan terus
Pengguna Google,2,2026-04-28 03:20:37,Ruwet login nya,Negatif,ruwet login nya
Pengguna Google,5,2026-04-27 18:30:24,terbaik,Positif,terbaik
Pengguna Google,1,2026-04-27 15:52:11,sampah login susah,Negatif,sampah login susah
Pengguna Google,1,2026-04-27 14:14:14,"Bolak balik login terus, kenapa malah nyusahin warga sihhhh",Negatif,bolak balik login terus kenapa malah nyusahin warga sihhhh
Pengguna Google,1,2026-04-27 11:40:56,"gimana sih login aja ga bisa, disuruh aktivasi akun selalu eror, webnya sama aja lagi eror mulu, disuruh pajak malah eror terus gimana sih",Negatif,gimana sih login aja ga bisa disuruh aktivasi akun selalu eror webnya sama aja lagi eror mulu disuruh pajak malah eror terus gimana sih
Pengguna Google,1,2026-04-27 08:14:05,Punya Instansi Negara Tapi Heran APK nya Kok Kayak Sampah..,Negatif,punya instansi negara tapi heran apk nya kok kayak sampah
Pengguna Google,1,2026-04-27 05:14:01,"sekelas ditjen pajak ngeluarin aplikasi kek begini, bott banget kaga bisa digunain sama sekali, makan pulsa, boro² bisa masuk, perbaiki aplikasi dan orang yg cipatin nih aplikasi juga",Negatif,sekelas ditjen pajak ngeluarin aplikasi kek begini bott banget kaga bisa digunain sama sekali makan pulsa boro bisa masuk perbaiki aplikasi dan orang yg cipatin nih aplikasi juga
Pengguna Google,1,2026-04-27 03:11:21,"aplikasi nyusahin, org mau aktivasi akun dikit2 error, udh error dilempar ke website pulak, tambah error",Negatif,aplikasi nyusahin org mau aktivasi akun dikit error udh error dilempar ke website pulak tambah error
Pengguna Google,1,2026-04-27 03:06:02,barang kalo dbuat pemerintah bukanya jadi solusi malah bikin tambah masalah.,Negatif,barang kalo dbuat pemerintah bukanya jadi solusi malah bikin tambah masalah
Pengguna Google,1,2026-04-26 13:29:12,aplikasi kalo buatan pemerintah selalu main-main..padah rakyatnya mau taat kdp negara aja susah bgt aksesnya🤣,Negatif,aplikasi kalo buatan pemerintah selalu mainmainpadah rakyatnya mau taat kdp negara aja susah bgt aksesnya
Pengguna Google,1,2026-04-26 12:36:29,fungsi aplikasi buat apa?,Negatif,fungsi aplikasi buat apa
Pengguna Google,1,2026-04-26 07:07:25,APLIKASI TIDAK BERGUNA,Negatif,aplikasi tidak berguna
Pengguna Google,2,2026-04-25 15:34:13,susah masuk ke aplikasinya,Negatif,susah masuk ke aplikasinya
Pengguna Google,1,2026-04-25 03:19:34,naajissss apk sekelas pemerintah aja ngisi Otp errorrr jelas jelass tuhhh otp udh bnerrr,Negatif,naajissss apk sekelas pemerintah aja ngisi otp errorrr jelas jelass tuhhh otp udh bnerrr
Pengguna Google,1,2026-04-25 00:13:52,halah tataian,Negatif,halah tataian
Pengguna Google,1,2026-04-24 14:55:43,apk perusahaan kecil lebih baik dari apk ini,Negatif,apk perusahaan kecil lebih baik dari apk ini
Pengguna Google,1,2026-04-24 13:49:19,Email aktivasi sama nomer telfon dipermudah jangan dipersulit,Negatif,email aktivasi sama nomer telfon dipermudah jangan dipersulit
Pengguna Google,5,2026-04-24 08:58:50,bguss,Positif,bguss
Pengguna Google,1,2026-04-24 04:12:53,sampah gangguan mulu,Negatif,sampah gangguan mulu
Pengguna Google,1,2026-04-24 03:17:03,untuk apa di ubah dari djp ke cortec.. susah anjay,Negatif,untuk apa di ubah dari djp ke cortec susah anjay
Pengguna Google,2,2026-04-23 13:55:37,"mohon maaf yh,gw udh berusaha buat hal sepele semacam pindah wilayah npwp udh otw ke kantor di arahin lagi ke apk udh login di apk malah eror ganti hp Masi tetap eror ini singaja buat nambah pengangguran di indo atau gimanah? gw cuman orang kecil,liat fitur' apk nya pada nggk masuk akal,bolak balik nyari jaringan,ambil foto masuk lagi. buat orang kecil kek gw aja kerja di ribet kan gini.mohon di perbaiki ini suara rakyat.. mohon di baca chat ku yang Tidk penting ini semoga bermanfaat.",Negatif,mohon maaf yhgw udh berusaha buat hal sepele semacam pindah wilayah npwp udh otw ke kantor di arahin lagi ke apk udh login di apk malah eror ganti hp masi tetap eror ini singaja buat nambah pengangguran di indo atau gimanah gw cuman orang kecilliat fitur apk nya pada nggk masuk akalbolak balik nyari jaringanambil foto masuk lagi buat orang kecil kek gw aja kerja di ribet kan ginimohon di perbaiki ini suara rakyat mohon di baca chat ku yang tidk penting ini semoga bermanfaat
Pengguna Google,1,2026-04-23 13:46:07,aplikasi sampah!!!,Negatif,aplikasi sampah
Pengguna Google,1,2026-04-23 12:27:35,"Aplikasi pekok emang pemerintah gabecus bikin aplikasi pelayanan online anggaran doang gede bikin aplikasi online kaya gini aja susah diakses login lah aktivasi lah,buat aktivasi aja gabisa bisa nge Bug terossss",Negatif,aplikasi pekok emang pemerintah gabecus bikin aplikasi pelayanan online anggaran doang gede bikin aplikasi online kaya gini aja susah diakses login lah aktivasi lahbuat aktivasi aja gabisa bisa nge bug terossss
Pengguna Google,1,2026-04-23 10:42:07,"ngebang, gak bisa di pencet",Negatif,ngebang gak bisa di pencet
Pengguna Google,1,2026-04-23 09:09:19,sangat dipersulit.,Negatif,sangat dipersulit
Pengguna Google,1,2026-04-23 07:01:01,"aplikasi apaan klo daftar ujung-ujungnya di arahin ke browser, mana udah diikuti semua langkah nya malah terjadi kesalahan. paling engga kayak super app polri, daftar nya gampang ga diarahin ke browser, dan ga perlu kirim kode lewat otp(pulsa)",Negatif,aplikasi apaan klo daftar ujungujungnya di arahin ke browser mana udah diikuti semua langkah nya malah terjadi kesalahan paling engga kayak super app polri daftar nya gampang ga diarahin ke browser dan ga perlu kirim kode lewat otppulsa
